"","kelp","substrate","depth","x","y","period","ammonium_spring_mean","ammonium_summer_minimum","currentSpeed_summer_mean","nitrate_summer_minimum","PAR_summer_mean","temperature_summer_mean","turbidity_summer_mean","salinity_summer_mean","slope_5x5","TPI_3x3","substrate_aligned","bathymetry_20","set","cell","Cluster","weight"
"511",1,1,1.86140060424805,1196036.061729,402719.684652,"2014_2019",1.82054257392883,1.41516637802124,0.578464865684509,7.8561749458313,119.701805114746,13.6686267852783,1.54582965373993,27.8869571685791,3.13135433197021,-0.0635606050491333,1,1.86140060424805,"train",713,4,0.47852348993288
"512",1,1,3.41680979728699,1195574.327915,393072.589003,"2014_2019",1.3496618270874,1.18353343009949,0.155796617269516,6.16873645782471,116.3125,14.4090986251831,1.46782541275024,28.2092685699463,0.740380346775055,-0.00842499732971191,1,3.41680979728699,"train",715,2,1.71394230769229
"513",1,1,3.07173466682434,1193923.132685,424984.330802,"2014_2019",1.72315955162048,1.09688878059387,0.364263713359833,5.84592485427856,118.618095397949,14.7398891448975,1.79864275455475,26.3875923156738,7.92689943313599,-1.22570538520813,1,3.07173466682434,"train",716,4,0.47852348993288
"514",1,1,6.80440473556519,1196546.544311,424656.533705,"2014_2019",1.69638204574585,1.11552381515503,0.425959289073944,6.17699909210205,117.085105895996,14.578179359436,1.91715323925018,26.3188400268555,20.1803455352783,-1.48574209213257,1,6.80440473556519,"train",718,1,1.32037037037036
"515",1,1,-0.662819743156433,1200322.971518,424971.836913,"2014_2019",1.60631585121155,0.876361012458801,0.258266717195511,4.31286716461182,118.123329162598,14.9825649261475,2.16894912719727,25.6587657928467,2.73263955116272,-0.0843504667282104,1,-0.662819743156433,"train",719,4,0.47852348993288
"516",1,1,0.267119973897934,1181769.697473,411712.140936,"2014_2019",1.77015435695648,0.814244627952576,0.198611006140709,3.9102292060852,116.216957092285,15.3886089324951,1.1821277141571,26.9417762756348,15.2997531890869,2.7114782333374,1,0.267119973897934,"train",721,1,1.32037037037036
"517",1,1,-4.25422716140747,1178501.489603,420391.294153,"2014_2019",1.93976449966431,0.55379056930542,0.903008460998535,2.0531735420227,115.297706604004,15.2059783935547,1.26115870475769,26.6263427734375,19.2115726470947,0.201623916625977,1,-4.25422716140747,"train",722,1,1.32037037037036
"518",1,1,8.8657341003418,1180622.487597,416944.248401,"2014_2019",1.91245126724243,0.952000737190247,0.391479849815369,4.72451162338257,116.76473236084,15.0409564971924,1.25241565704346,26.9627227783203,10.6357736587524,-1.47608947753906,1,8.8657341003418,"train",723,4,0.47852348993288
"519",1,1,7.97674226760864,1197488.118829,408154.176503,"2014_2019",1.76997709274292,1.31201362609863,0.511821329593658,7.14432048797607,119.04182434082,14.16224193573,1.62071144580841,27.30491065979,5.18191957473755,-0.0451350212097168,1,7.97674226760864,"train",724,4,0.47852348993288
"520",1,1,-1.53016412258148,1055272.570232,586653.621981,"2014_2019",1.52466142177582,1.41208267211914,0.740939438343048,12.8556251525879,112.93758392334,11.8697357177734,0.545293152332306,28.2705917358398,10.641318321228,-0.156328916549683,1,-1.53016412258148,"train",726,2,1.71394230769229
"521",1,1,6.06768178939819,1197700.146099,411689.667037,"2014_2019",1.74670910835266,1.2758287191391,0.512522459030151,6.80613470077515,119.106544494629,14.1684064865112,1.69490146636963,27.1767730712891,4.94601631164551,-1.30147886276245,1,6.06768178939819,"train",728,4,0.47852348993288
"522",1,1,-1.30513799190521,1200771.159833,401288.151227,"2014_2019",1.80771207809448,1.65246880054474,0.42060461640358,9.96134757995605,120.07470703125,13.0720872879028,1.57098782062531,28.3262844085693,11.7771625518799,0.0438190698623657,1,-1.30513799190521,"train",729,4,0.47852348993288
"523",1,1,1.30403935909271,1191437.215657,411542.58581,"2014_2019",1.77625072002411,1.23863208293915,0.341905355453491,6.34131097793579,118.418815612793,14.409348487854,1.48191952705383,27.3834419250488,7.00792360305786,-0.0915325880050659,1,1.30403935909271,"train",730,4,0.47852348993288
"524",1,1,-0.14931221306324,1193054.807177,411419.089859,"2014_2019",1.76968955993652,1.23454010486603,0.407445162534714,6.38358783721924,119.049545288086,14.4593420028687,1.51214253902435,27.291711807251,4.53815317153931,-0.030233770608902,1,-0.14931221306324,"train",732,4,0.47852348993288
"525",1,1,0.115779682993889,1201008.122407,424294.25866,"2014_2019",1.59765470027924,0.853582143783569,0.240337237715721,4.19197797775269,118.097618103027,15.1224613189697,2.21726155281067,25.4918308258057,11.6564664840698,0.219316184520721,1,0.115779682993889,"train",733,4,0.47852348993288
"526",1,1,7.42163753509521,1199593.611262,411435.454399,"2014_2019",1.74200820922852,1.34511542320251,0.588063478469849,7.44151973724365,119.396156311035,13.766921043396,1.74424362182617,27.4249687194824,10.5427923202515,-1.05214214324951,1,7.42163753509521,"train",737,4,0.47852348993288
"527",1,1,-3.0076117515564,1192310.215872,410667.126486,"2014_2019",1.77076494693756,1.32883727550507,0.228564500808716,6.92847204208374,118.88794708252,14.2750082015991,1.5137482881546,27.4630088806152,13.6853189468384,-0.0298757553100586,1,-3.0076117515564,"train",739,4,0.47852348993288
"528",1,1,0.758628726005554,1165945.93643,375334.388411,"2014_2019",1.52800595760345,1.76001477241516,0.0998797044157982,12.5878658294678,115.355094909668,11.9428796768188,0.853508830070496,30.6670570373535,2.04267263412476,-0.0262766480445862,1,0.758628726005554,"train",740,2,1.71394230769229
"529",1,1,5.08360242843628,1054888.652997,584672.158555,"2014_2019",1.1062570810318,0.706074774265289,0.204727947711945,5.11768865585327,110.597770690918,13.5403490066528,0.486916989088058,28.1941833496094,3.87823367118835,0.249766826629639,1,5.08360242843628,"train",742,2,1.71394230769229
"530",1,1,1.9187536239624,1191791.095004,423681.515732,"2014_2019",1.72536838054657,0.849398374557495,0.515990972518921,4.10150623321533,118.04020690918,15.588472366333,1.59645187854767,26.0543003082275,21.5481052398682,-0.481056213378906,1,1.9187536239624,"train",743,1,1.32037037037036
"531",1,1,14.8129968643188,1192531.009757,423825.67486,"2014_2019",1.72249686717987,0.88121908903122,0.516398012638092,4.2816014289856,118.167793273926,15.4451608657837,1.6246589422226,26.1130275726318,24.6182098388672,-0.343387603759766,1,14.8129968643188,"train",744,1,1.32037037037036
"532",1,1,6.09578132629395,1199784.014223,400478.17081,"2014_2019",1.82454144954681,1.62531769275665,0.478815943002701,9.4314136505127,120.319564819336,13.2257890701294,1.55582368373871,28.299825668335,2.16035556793213,-0.0379066467285156,1,6.09578132629395,"train",745,4,0.47852348993288
"533",1,1,5.75385236740112,1191398.711692,426620.07353,"2014_2019",1.72826194763184,0.958483815193176,0.502744853496552,4.65530633926392,118.536987304688,15.1341381072998,1.67190718650818,26.2399482727051,12.2974309921265,-0.0696382522583008,1,5.75385236740112,"train",746,4,0.47852348993288
"534",1,1,4.03107976913452,1192476.216027,414944.298993,"2014_2019",1.71412932872772,0.943816661834717,0.569038689136505,4.52072191238403,118.498687744141,14.9934043884277,1.44102442264557,26.8724994659424,6.24083375930786,-0.0151915550231934,1,4.03107976913452,"train",747,4,0.47852348993288
"535",1,1,-1.57999062538147,1198091.317839,424126.739932,"2014_2019",1.69704794883728,1.1926999092102,0.214431524276733,6.69421243667603,117.416999816895,14.5465116500854,1.79698753356934,26.5876960754395,11.2475757598877,0.770455598831177,1,-1.57999062538147,"train",748,4,0.47852348993288
"536",1,1,-0.965175926685333,1193906.41325,414666.690568,"2014_2019",1.75833487510681,1.15786957740784,0.325706899166107,6.10843658447266,118.906883239746,14.5359210968018,1.61615753173828,26.9488258361816,4.26225566864014,-0.454146504402161,1,-0.965175926685333,"train",750,4,0.47852348993288
"537",1,1,1.6085216999054,1198009.698179,410336.125963,"2014_2019",1.75335800647736,1.31340885162354,0.652558445930481,7.12044095993042,119.228240966797,14.0038604736328,1.67994666099548,27.3280696868896,2.09581232070923,0.0163334608078003,1,1.6085216999054,"train",752,4,0.47852348993288
"538",1,1,-0.0291729234158993,1191367.071979,409752.316655,"2014_2019",1.3414443731308,0.84425562620163,0.180519759654999,4.17453861236572,117.323654174805,15.4638767242432,1.44894325733185,27.2762680053711,0.983925819396973,0.00876285135746002,1,-0.0291729234158993,"train",754,2,1.71394230769229
"539",1,1,-0.742422580718994,1190010.091554,434668.358602,"2014_2019",1.53277790546417,0.840466737747192,0.0882022678852081,4.35541820526123,117.985229492188,15.4810228347778,1.72424161434174,26.090295791626,0.782832145690918,0.0643550157546997,1,-0.742422580718994,"train",755,3,1.32037037037036
"540",1,1,0.027677197009325,1200858.272305,387763.123175,"2014_2019",1.74424302577972,1.5955708026886,0.47585654258728,9.20351791381836,119.754852294922,13.3511781692505,1.44593811035156,28.5473880767822,6.57905578613281,-0.246632292866707,1,0.027677197009325,"train",757,4,0.47852348993288
"541",1,1,-0.804886043071747,1192384.228159,422705.660647,"2014_2019",1.72938287258148,0.878297805786133,0.565043389797211,4.32884740829468,118.136116027832,15.4567270278931,1.60273575782776,26.1726684570312,18.8485012054443,0.895865261554718,1,-0.804886043071747,"train",759,1,1.32037037037036
"542",1,1,-0.654837310314178,1205751.944956,422681.479019,"2014_2019",1.53446912765503,0.823450148105621,0.233097434043884,4.17393684387207,119.043174743652,15.4533367156982,2.27182865142822,25.1905212402344,7.07070350646973,0.143782734870911,1,-0.654837310314178,"train",760,4,0.47852348993288
"543",1,1,0.641974687576294,1207928.507189,420889.310507,"2014_2019",1.57647264003754,0.881413519382477,0.380619406700134,4.52096033096313,118.309608459473,15.1004600524902,2.15626645088196,25.6622638702393,4.87721586227417,-0.0415159463882446,1,0.641974687576294,"train",761,4,0.47852348993288
"544",1,1,-2.26401591300964,1178855.473521,418228.603832,"2014_2019",1.92085444927216,0.821910262107849,0.678273677825928,3.80445408821106,117.163055419922,15.1809301376343,1.24036073684692,26.6915969848633,22.6840019226074,3.16408181190491,1,-2.26401591300964,"train",762,1,1.32037037037036
"545",1,1,1.50501346588135,1179922.331036,418538.92645,"2014_2019",1.92123639583588,0.891756415367126,0.357244670391083,4.28292179107666,116.565658569336,15.0168190002441,1.27865314483643,26.9032020568848,6.5276288986206,-1.675133228302,1,1.50501346588135,"train",763,4,0.47852348993288
"546",1,1,-1.02869510650635,1198581.693586,404285.326386,"2014_2019",1.54178392887115,1.21243536472321,0.159571319818497,6.7646074295044,119.913528442383,14.6950845718384,1.46493327617645,27.6022529602051,2.80051445960999,0.00366199016571045,1,-1.02869510650635,"train",764,4,0.47852348993288
"547",1,1,-1.69048535823822,1192431.243773,422615.498708,"2014_2019",1.72907066345215,0.881875872612,0.556610524654388,4.35602521896362,118.140342712402,15.440749168396,1.60462784767151,26.1846370697021,22.5929832458496,3.85378217697144,1,-1.69048535823822,"train",766,1,1.32037037037036
"548",1,1,1.12503206729889,1183782.948944,434100.022227,"2014_2019",1.77287685871124,0.574406921863556,0.297822773456573,2.4575514793396,116.490097045898,16.2617073059082,1.3746212720871,25.7007274627686,4.70313596725464,-4.51803207397461e-05,1,1.12503206729889,"train",767,4,0.47852348993288
"549",1,1,4.86390209197998,1193601.39004,403687.272072,"2014_2019",1.78886675834656,1.29674327373505,0.320012658834457,7.02690172195435,118.37712097168,14.1322221755981,1.51743447780609,27.5423831939697,4.3031964302063,-0.27561092376709,1,4.86390209197998,"train",768,4,0.47852348993288
"550",1,1,0.612134754657745,1193925.997247,381179.119931,"2014_2019",1.58885300159454,1.64597344398499,0.250556915998459,11.7584199905396,119.199699401855,12.0995759963989,1.06208229064941,30.186918258667,2.84009552001953,-0.986903250217438,1,0.612134754657745,"train",770,4,0.47852348993288
"551",1,1,-0.0625920668244362,1207324.852374,418473.962741,"2014_2019",1.62073302268982,0.98564624786377,0.677509486675262,5.04328346252441,119.557304382324,14.4143629074097,2.13955569267273,26.2598361968994,2.91129732131958,-0.0842182710766792,1,-0.0625920668244362,"train",771,4,0.47852348993288
"552",1,1,-2.29864859580994,1198720.884461,404057.061415,"2014_2019",1.48831212520599,1.16334676742554,0.221273437142372,6.45224857330322,119.916801452637,14.9162559509277,1.43876028060913,27.5562419891357,4.57679653167725,-0.0165321826934814,1,-2.29864859580994,"train",772,4,0.47852348993288
"553",1,1,2.37461948394775,1195324.637332,428998.801496,"2014_2019",1.65604317188263,0.848773241043091,0.401686310768127,4.05713176727295,118.049346923828,14.9251155853271,2.2064962387085,25.608585357666,5.01304292678833,-0.458181381225586,1,2.37461948394775,"train",773,4,0.47852348993288
"554",1,1,6.31483268737793,1195968.945292,416738.60114,"2014_2019",1.71781516075134,1.1050980091095,0.450802236795425,5.84495210647583,119.142158508301,14.8488121032715,1.6881490945816,26.5502986907959,2.34440875053406,-0.328330039978027,1,6.31483268737793,"train",774,4,0.47852348993288
"555",1,1,-1.6858903169632,1191958.342967,403574.842379,"2014_2019",1.75039041042328,1.24459874629974,0.261147975921631,6.74048852920532,117.117950439453,14.4016265869141,1.47296226024628,27.4638366699219,5.90437030792236,-0.00410449504852295,1,-1.6858903169632,"train",775,4,0.47852348993288
"556",1,1,12.751335144043,1193897.245515,403374.832898,"2014_2019",1.79903125762939,1.33180630207062,0.279057890176773,7.28290462493896,118.665939331055,13.9864053726196,1.53276383876801,27.6470699310303,6.40322208404541,0.0182285308837891,1,12.751335144043,"train",776,4,0.47852348993288
"557",1,1,-1.70774829387665,1194563.335039,380650.569274,"2014_2019",1.61050808429718,1.82564532756805,0.207016959786415,13.1503801345825,119.668304443359,11.8931493759155,1.09467566013336,30.216100692749,4.88083124160767,-0.0635503530502319,1,-1.70774829387665,"train",780,4,0.47852348993288
"558",1,1,2.39611506462097,1194100.137707,430682.506089,"2014_2019",1.64479672908783,0.868736922740936,0.650765180587769,4.21806001663208,116.452964782715,14.720046043396,2.14142799377441,25.8053016662598,36.4887733459473,6.03980827331543,1,2.39611506462097,"train",781,1,1.32037037037036
"559",1,1,-1.73134350776672,1178971.882151,417313.233083,"2014_2019",1.92754507064819,0.964463591575623,0.471162259578705,4.70369482040405,117.544960021973,15.0960884094238,1.22302949428558,26.7894954681396,13.951756477356,0.231377243995667,1,-1.73134350776672,"train",784,4,0.47852348993288
"560",1,1,-0.227773189544678,1205129.304462,419855.957822,"2014_2019",1.51418519020081,0.755854964256287,0.339251279830933,3.62856364250183,118.712791442871,15.6142454147339,2.25863265991211,25.0605869293213,7.81784629821777,0.0204327553510666,1,-0.227773189544678,"train",785,4,0.47852348993288
"561",1,1,0.469835579395294,1178024.729371,371156.025686,"2014_2019",1.42767262458801,1.63625431060791,0.125605583190918,12.8806028366089,118.75708770752,11.7943449020386,0.894199788570404,30.7561416625977,8.73419857025146,-1.1460132598877,1,0.469835579395294,"train",787,2,1.71394230769229
"562",1,1,16.8408546447754,1198031.660729,406906.61268,"2014_2019",1.77403545379639,1.34531354904175,0.499011069536209,7.43250608444214,119.03581237793,14.0779008865356,1.60763216018677,27.400806427002,4.90822649002075,-0.991752624511719,1,16.8408546447754,"train",788,4,0.47852348993288
"563",1,1,-0.817326843738556,1195391.254219,402218.196384,"2014_2019",1.78660452365875,1.38936305046082,0.268801510334015,7.70562791824341,119.630752563477,13.9468774795532,1.52160477638245,27.8067264556885,1.54680633544922,0.00112122297286987,1,-0.817326843738556,"train",789,4,0.47852348993288
"564",1,1,1.41159951686859,1197440.080264,406539.655016,"2014_2019",1.76880919933319,1.36343801021576,0.339267611503601,7.61701679229736,119.457984924316,14.048131942749,1.60408163070679,27.5145378112793,1.8955192565918,0.00469648838043213,1,1.41159951686859,"train",790,4,0.47852348993288
"565",1,1,1.71498036384583,1198812.842605,390710.543865,"2014_2019",1.72970950603485,1.49645948410034,0.347339928150177,8.35051250457764,118.72534942627,13.6653051376343,1.46825218200684,28.3173713684082,6.15064334869385,-0.799397945404053,1,1.71498036384583,"train",791,4,0.47852348993288
"566",1,1,-1.94981706142426,1178339.871107,420221.377755,"2014_2019",1.93749868869781,0.573178112506866,0.946948766708374,2.18166565895081,115.398651123047,15.217209815979,1.25954210758209,26.624828338623,24.7789840698242,1.81574714183807,1,-1.94981706142426,"train",792,1,1.32037037037036
"567",1,1,4.84466934204102,1193745.937352,380329.712365,"2014_2019",1.63888025283813,1.84554576873779,0.34046146273613,13.2904462814331,119.956962585449,11.8281803131104,1.09538614749908,30.1587371826172,1.72735488414764,-0.23013973236084,1,4.84466934204102,"train",794,4,0.47852348993288
"568",1,1,-9.69170665740967,1191943.74531,410277.324194,"2014_2019",1.69065725803375,1.23061978816986,0.210942000150681,6.32196235656738,118.635627746582,14.5868072509766,1.49090158939362,27.3889427185059,14.259991645813,0.246609687805176,1,-9.69170665740967,"train",796,4,0.47852348993288
"569",1,1,-0.252341508865356,1199185.996813,401653.789122,"2014_2019",1.82644176483154,1.60294437408447,0.223304018378258,9.28414916992188,120.442276000977,13.2451934814453,1.56432604789734,28.2605781555176,1.14458072185516,-0.0116127133369446,1,-0.252341508865356,"train",797,4,0.47852348993288
"570",1,1,0.490778684616089,1193531.356506,420356.351209,"2014_2019",1.73752748966217,1.06620109081268,0.40197342634201,5.58240461349487,118.476226806641,14.8984966278076,1.63278198242188,26.5883693695068,8.63003444671631,-0.100205540657043,1,0.490778684616089,"train",798,4,0.47852348993288
"571",1,1,-1.8655514717102,1192398.64271,407901.27918,"2014_2019",1.67458188533783,1.2347846031189,0.308345913887024,6.61613035202026,118.390617370605,14.5074644088745,1.51645493507385,27.452522277832,1.6857134103775,-0.0342220067977905,1,-1.8655514717102,"train",799,4,0.47852348993288
"572",1,1,-2.41257262229919,1192481.986145,407750.263752,"2014_2019",1.68502879142761,1.23585414886475,0.321119666099548,6.61843204498291,118.304832458496,14.4761419296265,1.51550400257111,27.4437866210938,1.92417502403259,-0.135227680206299,1,-2.41257262229919,"train",800,4,0.47852348993288
"573",1,1,-1.4063229560852,1193971.056154,414709.147234,"2014_2019",1.75633025169373,1.16086757183075,0.328477829694748,6.13801765441895,118.895362854004,14.5433340072632,1.61945521831512,26.9396553039551,3.9925103187561,-0.267910718917847,1,-1.4063229560852,"train",802,4,0.47852348993288
"574",1,1,2.85398840904236,1189077.706658,418895.096313,"2014_2019",1.36084735393524,0.708099663257599,0.162749111652374,3.67343306541443,114.652534484863,15.9191589355469,1.25010335445404,26.6628456115723,4.70675373077393,-2.09965395927429,1,2.85398840904236,"train",803,3,1.32037037037036
"575",1,1,-3.85408115386963,1197526.790943,408059.599803,"2014_2019",1.76985943317413,1.31464540958405,0.511059761047363,7.16774272918701,119.032089233398,14.157940864563,1.62009835243225,27.3110294342041,4.52053451538086,-13.4012184143066,1,-3.85408115386963,"train",804,4,0.47852348993288
"576",1,1,12.9790229797363,1198019.335244,394187.618757,"2014_2019",1.76809465885162,1.54351758956909,0.376364022493362,8.6327543258667,118.949813842773,13.789758682251,1.48378098011017,28.1484031677246,7.59637498855591,0.203046798706055,1,12.9790229797363,"train",805,4,0.47852348993288
"577",1,1,-0.162699967622757,1177731.338093,371693.529138,"2014_2019",1.49117696285248,1.84711527824402,0.0873607993125916,14.5564765930176,119.164398193359,11.5573253631592,0.915742456912994,30.7627201080322,14.5501728057861,-0.462356299161911,1,-0.162699967622757,"train",806,4,0.47852348993288
"578",1,1,5.48043918609619,1178297.282851,371984.486512,"2014_2019",1.38761329650879,1.54623508453369,0.122611604630947,12.0442237854004,117.962265014648,12.0608749389648,0.872257173061371,30.7569923400879,3.90180158615112,0.550657272338867,1,5.48043918609619,"train",807,2,1.71394230769229
"579",1,1,8.36289310455322,1191335.221568,426707.856027,"2014_2019",1.72769820690155,0.952766001224518,0.514031112194061,4.60636615753174,118.511795043945,15.1485872268677,1.67174673080444,26.2269229888916,8.71788883209229,0.0870132446289062,1,8.36289310455322,"train",808,4,0.47852348993288
"580",1,1,0.296934813261032,1194270.618625,411431.169485,"2014_2019",1.76672971248627,1.18106067180634,0.632302045822144,6.06563329696655,118.918029785156,14.4994592666626,1.53947448730469,27.1529541015625,16.6724681854248,0.632114708423615,1,0.296934813261032,"train",810,4,0.47852348993288
"581",1,1,4.67989063262939,1183660.594241,375933.082367,"2014_2019",1.59414756298065,1.89710879325867,0.214564651250839,13.565333366394,119.999649047852,11.9875860214233,1.04932701587677,30.2878875732422,1.89140331745148,0.0289368629455566,1,4.67989063262939,"train",811,4,0.47852348993288
"582",1,1,9.41574287414551,1194756.82123,427041.800219,"2014_2019",1.68418097496033,0.982570648193359,0.615453720092773,5.15176153182983,118.452033996582,14.9302177429199,1.983966588974,25.9067840576172,8.02775478363037,-0.479848861694336,1,9.41574287414551,"train",812,4,0.47852348993288
"583",1,1,0.300727367401123,1204720.01933,419975.605135,"2014_2019",1.50592470169067,0.746209144592285,0.304067075252533,3.58065295219421,119.048278808594,15.7114133834839,2.26734375953674,24.9760189056396,6.44365072250366,0.00364500284194946,1,0.300727367401123,"train",813,4,0.47852348993288
"584",1,1,3.80009078979492,1052694.987283,589847.935817,"2014_2019",1.522465467453,1.56974291801453,0.588217616081238,14.0237550735474,111.281539916992,11.9769659042358,0.533735632896423,28.2634582519531,12.4933919906616,0.0768067836761475,1,3.80009078979492,"train",815,2,1.71394230769229
"585",1,1,0.519042730331421,1189297.102904,415903.571435,"2014_2019",1.64598274230957,0.837474524974823,0.367261171340942,4.00535869598389,117.281745910645,15.5016355514526,1.32492589950562,26.7296314239502,10.4274959564209,-0.329129576683044,1,0.519042730331421,"train",817,4,0.47852348993288
"586",1,1,-3.00764799118042,1189265.535663,413883.671147,"2014_2019",1.61499416828156,0.635203421115875,0.377150863409042,2.60855078697205,117.552658081055,15.65456199646,1.19248104095459,26.8426856994629,2.96247124671936,-5.2411642074585,1,-3.00764799118042,"train",818,4,0.47852348993288
"587",1,1,4.06385326385498,1197133.175467,391088.006551,"2014_2019",1.58849155902863,1.39836192131042,0.178259417414665,7.62499523162842,118.360534667969,13.9870891571045,1.45877587795258,28.2593975067139,1.16668045520782,0.0366854667663574,1,4.06385326385498,"train",820,4,0.47852348993288
"588",1,1,-0.170537248253822,1201563.160848,419494.135464,"2014_2019",1.19836115837097,0.342195153236389,0.094819538295269,1.56298696994781,117.332008361816,15.452657699585,1.5312420129776,27.3756237030029,0.975057303905487,-0.0421111732721329,1,-0.170537248253822,"train",821,2,1.71394230769229
"589",1,1,1.98351490497589,1178619.385176,370789.831188,"2014_2019",1.47742462158203,1.76271748542786,0.180885702371597,14.0673599243164,119.539489746094,11.4869527816772,0.919518768787384,30.7595329284668,2.55374312400818,0.194509625434875,1,1.98351490497589,"train",822,4,0.47852348993288
"590",1,1,-2.44162058830261,1203363.644819,426107.60658,"2014_2019",1.59094953536987,0.787077069282532,0.326675057411194,3.77917909622192,118.683715820312,15.4515962600708,2.3604040145874,25.0624771118164,8.73779010772705,0.238901615142822,1,-2.44162058830261,"train",824,4,0.47852348993288
"591",1,1,1.44656372070312,1194425.920429,410210.922076,"2014_2019",1.77544224262238,1.24627077579498,0.618668675422668,6.53553152084351,118.734687805176,14.3257989883423,1.56107139587402,27.2799663543701,1.95251870155334,-0.221977472305298,1,1.44656372070312,"train",826,4,0.47852348993288
"592",1,1,-1.21574985980988,1178350.699427,417663.554298,"2014_2019",1.88840389251709,0.929272174835205,0.390640109777451,4.40974998474121,117.04776763916,15.599157333374,1.08977258205414,26.4821662902832,16.0535144805908,-0.326079428195953,1,-1.21574985980988,"train",827,1,1.32037037037036
"593",1,1,0.747846484184265,1194368.370537,401222.033411,"2014_2019",1.78874611854553,1.31919050216675,0.590150475502014,7.27114582061768,118.674247741699,13.9625091552734,1.53801870346069,27.7099895477295,2.54431009292603,-0.0875364542007446,1,0.747846484184265,"train",828,4,0.47852348993288
"594",1,1,10.7988920211792,1196941.746303,410319.893758,"2014_2019",1.75824069976807,1.26718330383301,0.585605323314667,6.76464605331421,118.993934631348,14.2274589538574,1.64115452766418,27.2029876708984,14.0150737762451,0.00964927673339844,1,10.7988920211792,"train",829,4,0.47852348993288
"595",1,1,-0.0829102247953415,1191406.881716,381869.914247,"2014_2019",1.53418803215027,1.45450294017792,0.213298425078392,9.98204708099365,118.110054016113,12.4610834121704,1.02888643741608,30.1387176513672,12.2266836166382,0.121423244476318,1,-0.0829102247953415,"train",831,4,0.47852348993288
"596",1,1,-0.528139889240265,1197265.12423,429935.600917,"2014_2019",1.54159927368164,0.454754531383514,0.208690568804741,1.45007467269897,116.826400756836,16.0019016265869,2.69377756118774,24.0319023132324,14.3136711120605,1.04727530479431,1,-0.528139889240265,"train",833,1,1.32037037037036
"597",1,1,5.76327133178711,1192993.409825,381675.670758,"2014_2019",1.406613945961,1.1185816526413,0.163900032639503,7.39072370529175,117.117576599121,13.0148820877075,0.970041453838348,30.1934909820557,7.50016593933105,2.62850880622864,1,5.76327133178711,"train",834,2,1.71394230769229
"598",1,1,3.81421566009521,1193234.191809,416400.032785,"2014_2019",1.66500794887543,0.959366679191589,0.280368357896805,4.75697183609009,118.540672302246,15.1712913513184,1.4815149307251,26.6690731048584,11.2819261550903,0.291646480560303,1,3.81421566009521,"train",835,4,0.47852348993288
"599",1,1,-0.634230852127075,1170469.353418,374367.794156,"2014_2019",1.87704205513,0.254394561052322,0.0540604740381241,0.776276588439941,113.348823547363,15.3004608154297,0.44328847527504,27.7763824462891,6.39052391052246,1.21899354457855,1,-0.634230852127075,"train",837,3,1.32037037037036
"600",1,1,-2.39218211174011,1193585.95175,414521.840975,"2014_2019",1.76575672626495,1.13382792472839,0.350875049829483,5.89363622665405,118.958915710449,14.5221157073975,1.59203541278839,26.9922523498535,5.07891273498535,-0.253591537475586,1,-2.39218211174011,"train",838,4,0.47852348993288
"601",1,1,-0.370827049016953,1203072.702707,421060.119352,"2014_2019",1.4907261133194,0.731235325336456,0.162097409367561,3.53558897972107,119.249252319336,15.8313703536987,2.28782892227173,24.8631477355957,5.27956533432007,-0.00111934542655945,1,-0.370827049016953,"train",839,4,0.47852348993288
"602",1,1,0.720528185367584,1214997.145256,479757.570074,"2014_2019",1.35813534259796,0.623836755752563,0.0886163786053658,1.14776492118835,114.556991577148,18.9730491638184,3.33070373535156,10.9748334884644,11.6541919708252,-1.43415760993958,1,0.720528185367584,"train",840,5,1.75615763546796
"603",1,1,-1.60413134098053,1194932.088147,396535.964779,"2014_2019",1.59348821640015,1.37652635574341,0.151900544762611,7.40796852111816,116.722061157227,13.9923887252808,1.55577909946442,28.0296993255615,12.873628616333,-0.0204201936721802,1,-1.60413134098053,"train",843,4,0.47852348993288
"604",1,1,3.35855317115784,1193364.585392,425649.553509,"2014_2019",1.73672842979431,1.13635659217834,0.3163922727108,6.1122727394104,119.029220581055,14.6270837783813,1.76117157936096,26.5420455932617,9.29986095428467,-0.145035266876221,1,3.35855317115784,"train",844,4,0.47852348993288
"605",1,1,4.77947902679443,1184469.771549,376863.876859,"2014_2019",1.58403921127319,1.88222873210907,0.249078556895256,13.4194250106812,120.311134338379,12.0033922195435,1.06232130527496,30.2804584503174,1.30745708942413,0.0380072593688965,1,4.77947902679443,"train",845,4,0.47852348993288
"606",1,1,4.05457258224487,1189085.520235,413303.653962,"2014_2019",1.62400197982788,0.65499871969223,0.331485122442245,2.68732142448425,117.45100402832,15.6004304885864,1.17934429645538,26.9207420349121,0.807939887046814,-0.181369304656982,1,4.05457258224487,"train",850,4,0.47852348993288
"607",1,1,7.243483543396,1185521.893449,377742.066894,"2014_2019",1.61689960956573,1.89376962184906,0.305856645107269,13.517388343811,120.783561706543,11.9248170852661,1.0574539899826,30.2595195770264,6.70975399017334,1.58519887924194,1,7.243483543396,"train",851,4,0.47852348993288
"608",1,1,-0.691986739635468,1198770.360557,390340.692774,"2014_2019",1.71844959259033,1.4840384721756,0.287888795137405,8.2687578201294,118.700210571289,13.6847038269043,1.47133052349091,28.3260860443115,8.93911170959473,0.132201254367828,1,-0.691986739635468,"train",853,4,0.47852348993288
